SMILES,C,PDSC
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(CC)CC)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)CC)c(O)c(C(C)(C)CC)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)CC)c(O)c(C(C)(CC)CC)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(CC)CC)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(CC)CC)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(CC)CC)c2)cc(C(C)(C)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(CC)CC)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(CC)CC)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)CC)c(O)c(C(C)(C)CC)c2)cc(C(C)(C)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)CC)c(O)c(C(C)(CC)CC)c2)cc(C(C)(C)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(CC)CC)c2)cc(C(C)(C)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)CC)c(O)c(C(C)(CC)CC)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(CC)CC)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(CC)CC)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(CCC(=O)OC)cc(C(C)(C)C)c1O,0.8549376066534665,99.37
CCC(C)(CC)c1cc(CCC(=O)OC)cc(C(C)(C)C)c1O,0.8549376066534665,99.37
CCC(C)(C)c1cc(CCC(=O)OC)cc(C(C)(C)CC)c1O,0.8549376066534665,99.37
CCC(C)(C)c1cc(CCC(=O)OC)cc(C(C)(CC)CC)c1O,0.8549376066534665,99.37
CCC(C)(CC)c1cc(CCC(=O)OC)cc(C(C)(CC)CC)c1O,0.8549376066534665,99.37
CC(C)C(C)(CC(C)(C)C)c1ccccc1Nc1cccc2ccccc12,0.0521684508599077,60.39
CCC(CC(C)(C)C)(c1ccccc1Nc1cccc2ccccc12)C(C)C,0.0521684508599077,60.39
CC(C)C(CC(C)(C)C)(c1ccccc1Nc1cccc2ccccc12)C(C)C,0.0521684508599077,60.39
CC(C)C(C)(C)CC(C)(C)c1ccccc1Nc1cccc2ccccc12,0.0521684508599077,60.39
CCC(C)(C)CC(C)(c1ccccc1Nc1cccc2ccccc12)C(C)C,0.0521684508599077,60.39
CCC(C)(CC(C)(C)C(C)C)c1ccccc1Nc1cccc2ccccc12,0.0521684508599077,60.39
CC(C)C(C)(C)CC(C)(c1ccccc1Nc1cccc2ccccc12)C(C)C,0.0521684508599077,60.39
CCC(C)(C)CC(CC)(c1ccccc1Nc1cccc2ccccc12)C(C)C,0.0521684508599077,60.39
CCC(C)(C)CC(c1ccccc1Nc1cccc2ccccc12)(C(C)C)C(C)C,0.0521684508599077,60.39
CCC(CC)(CC(C)(C)C(C)C)c1ccccc1Nc1cccc2ccccc12,0.0521684508599077,60.39
CCC(CC(C)(C)C(C)C)(c1ccccc1Nc1cccc2ccccc12)C(C)C,0.0521684508599077,60.39
CC(C)C(C)(C)CC(c1ccccc1Nc1cccc2ccccc12)(C(C)C)C(C)C,0.0521684508599077,60.39
CCC(C)(CC(C)(C)c1ccccc1Nc1cccc2ccccc12)C(C)C,0.0521684508599077,60.39
CC(C)C(C)(CC(C)(C)c1ccccc1Nc1cccc2ccccc12)C(C)C,0.0521684508599077,60.39
CCC(C)(CC)CC(C)(c1ccccc1Nc1cccc2ccccc12)C(C)C,0.0521684508599077,60.39
CCC(C)(CC(C)(CC)C(C)C)c1ccccc1Nc1cccc2ccccc12,0.0521684508599077,60.39
CCC(C)(CC(C)(c1ccccc1Nc1cccc2ccccc12)C(C)C)C(C)C,0.0521684508599077,60.39
CCC(C)(CC(C)(C(C)C)C(C)C)c1ccccc1Nc1cccc2ccccc12,0.0521684508599077,60.39
CC(C)C(C)(CC(C)(C(C)C)C(C)C)c1ccccc1Nc1cccc2ccccc12,0.0521684508599077,60.39
CCC(C)(CC)CC(CC)(c1ccccc1Nc1cccc2ccccc12)C(C)C,0.0521684508599077,60.39
CCC(C)(CC)CC(c1ccccc1Nc1cccc2ccccc12)(C(C)C)C(C)C,0.0521684508599077,60.39
CCC(CC)(CC(C)(CC)C(C)C)c1ccccc1Nc1cccc2ccccc12,0.0521684508599077,60.39
CCC(C)(CC(CC)(c1ccccc1Nc1cccc2ccccc12)C(C)C)C(C)C,0.0521684508599077,60.39
CCC(C)(CC(c1ccccc1Nc1cccc2ccccc12)(C(C)C)C(C)C)C(C)C,0.0521684508599077,60.39
CCC(CC)(CC(C)(C(C)C)C(C)C)c1ccccc1Nc1cccc2ccccc12,0.0521684508599077,60.39
CCC(CC(C)(C(C)C)C(C)C)(c1ccccc1Nc1cccc2ccccc12)C(C)C,0.0521684508599077,60.39
CC(C)C(C)(CC(c1ccccc1Nc1cccc2ccccc12)(C(C)C)C(C)C)C(C)C,0.0521684508599077,60.39
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C(C)C)c1,0.5042345618504198,26.8
CCC(C)(c1cc(C)cc(C(C)(C)C)c1O)C(C)C,0.5042345618504198,26.8
Cc1cc(C(C)(C)C)c(O)c(C(C)(C(C)C)C(C)C)c1,0.5042345618504198,26.8
CCC(C)(C)c1cc(C)cc(C(C)(C)C(C)C)c1O,0.5042345618504198,26.8
Cc1cc(C(C)(C)C(C)C)c(O)c(C(C)(C)C(C)C)c1,0.5042345618504198,26.8
CCC(C)(C)c1cc(C)cc(C(C)(CC)C(C)C)c1O,0.5042345618504198,26.8
CCC(C)(C)c1cc(C)cc(C(C)(C(C)C)C(C)C)c1O,0.5042345618504198,26.8
CCC(C)(CC)c1cc(C)cc(C(C)(C)C(C)C)c1O,0.5042345618504198,26.8
CCC(C)(c1cc(C)cc(C(C)(C)C(C)C)c1O)C(C)C,0.5042345618504198,26.8
Cc1cc(C(C)(C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c1,0.5042345618504198,26.8
CCC(C)(CC)c1cc(C)cc(C(C)(CC)C(C)C)c1O,0.5042345618504198,26.8
CCC(C)(CC)c1cc(C)cc(C(C)(C(C)C)C(C)C)c1O,0.5042345618504198,26.8
CCC(C)(c1cc(C)cc(C(C)(CC)C(C)C)c1O)C(C)C,0.5042345618504198,26.8
CCC(C)(c1cc(C)cc(C(C)(C(C)C)C(C)C)c1O)C(C)C,0.5042345618504198,26.8
Cc1cc(C(C)(C(C)C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c1,0.5042345618504198,26.8
Cc1cc(Cc2cc(C)cc(C(C)(C)C(C)C)c2O)c(O)c(C(C)(C)C)c1,0.1223665494884588,70.72
CCC(C)(c1cc(C)cc(Cc2cc(C)cc(C(C)(C)C)c2O)c1O)C(C)C,0.1223665494884588,70.72
Cc1cc(Cc2cc(C)cc(C(C)(C(C)C)C(C)C)c2O)c(O)c(C(C)(C)C)c1,0.1223665494884588,70.72
CCC(C)(C)c1cc(C)cc(Cc2cc(C)cc(C(C)(C)C(C)C)c2O)c1O,0.1223665494884588,70.72
Cc1cc(Cc2cc(C)cc(C(C)(C)C(C)C)c2O)c(O)c(C(C)(C)C(C)C)c1,0.1223665494884588,70.72
CCC(C)(C)c1cc(C)cc(Cc2cc(C)cc(C(C)(CC)C(C)C)c2O)c1O,0.1223665494884588,70.72
CCC(C)(C)c1cc(C)cc(Cc2cc(C)cc(C(C)(C(C)C)C(C)C)c2O)c1O,0.1223665494884588,70.72
CCC(C)(CC)c1cc(C)cc(Cc2cc(C)cc(C(C)(C)C(C)C)c2O)c1O,0.1223665494884588,70.72
CCC(C)(c1cc(C)cc(Cc2cc(C)cc(C(C)(C)C(C)C)c2O)c1O)C(C)C,0.1223665494884588,70.72
Cc1cc(Cc2cc(C)cc(C(C)(C(C)C)C(C)C)c2O)c(O)c(C(C)(C)C(C)C)c1,0.1223665494884588,70.72
CCC(C)(CC)c1cc(C)cc(Cc2cc(C)cc(C(C)(CC)C(C)C)c2O)c1O,0.1223665494884588,70.72
CCC(C)(CC)c1cc(C)cc(Cc2cc(C)cc(C(C)(C(C)C)C(C)C)c2O)c1O,0.1223665494884588,70.72
CCC(C)(c1cc(C)cc(Cc2cc(C)cc(C(C)(CC)C(C)C)c2O)c1O)C(C)C,0.1223665494884588,70.72
CCC(C)(c1cc(C)cc(Cc2cc(C)cc(C(C)(C(C)C)C(C)C)c2O)c1O)C(C)C,0.1223665494884588,70.72
Cc1cc(Cc2cc(C)cc(C(C)(C(C)C)C(C)C)c2O)c(O)c(C(C)(C(C)C)C(C)C)c1,0.1223665494884588,70.72
CC(C)C(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O)C(C)C,0.1239355331973098,48.07
CC(C)C(C)(c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O)C(C)C,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CC(C)C(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CC(C)C(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(CC)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CC(C)C(C)(c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CC(C)C(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C)C)c1O)C(C)C,0.1239355331973098,48.07
CC(C)C(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)CC)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CC(C)C(C)(C)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)CC)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)CC)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CC(C)C(C)(C)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C(C)C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CC(C)C(C)(C)c1cc(Cc2cc(C(C)(C(C)C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C)c1O)C(C)C,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C)c1O)C(C)C,0.1239355331973098,48.07
CC(C)C(C)(c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C)c1O)C(C)C,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(CC)CC)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C)C)c1O)C(C)C,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CC(C)C(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(CC)CC)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(CC)CC)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C)c1O)C(C)C,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C)c1O)C(C)C,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)CC)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(CC)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C(C)C)c1O)C(C)C,0.1239355331973098,48.07
CC(C)C(C)(C)c1cc(Cc2cc(C(C)(C)C)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C(C)C)C(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)CC)c(O)c(C(C)(C(C)C)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
CCC(C)(CC)c1cc(Cc2cc(C(C)(CC)C(C)C)c(O)c(C(C)(CC)C(C)C)c2)cc(C(C)(C)C)c1O,0.1239355331973098,48.07
